EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-9-3,29,26,23,24,21,18,83,73,51,1013,1011,1010,19,12,10,34,13,,0.00,1,,225
2015-9-4,29,26,22,24,20,16,83,68,55,1013,1012,1011,19,12,10,23,11,,0.00,1,,254
2015-9-5,32,27,22,22,17,12,73,53,34,1014,1013,1012,19,19,19,13,10,,0.00,,,184
2015-9-6,34,28,22,24,16,3,70,48,22,1014,1013,1012,19,19,18,21,10,,0.00,,,170
2015-9-7,32,28,24,24,19,12,79,57,29,1013,1012,1011,19,16,10,27,13,,0.00,,,242
2015-9-8,30,27,23,23,21,18,83,69,51,1013,1012,1011,19,18,14,19,8,,0.00,,,287
2015-9-9,28,26,23,22,21,20,88,74,60,1014,1013,1012,19,11,10,16,10,,0.00,1,,324
2015-9-10,29,26,21,23,20,16,88,71,52,1014,1013,1012,19,19,19,19,10,,0.00,,,117
2015-9-11,29,27,24,24,21,17,79,69,42,1017,1015,1013,19,12,10,24,10,,0.00,2,,278
2015-9-12,28,25,22,21,19,15,78,66,46,1016,1015,1014,19,11,10,32,14,,0.00,1,,297
2015-9-13,27,25,23,22,19,18,83,69,51,1016,1015,1014,19,11,10,32,24,,0.00,3,,319
2015-9-14,27,25,23,21,19,18,78,68,53,1016,1015,1014,19,11,10,26,23,,0.00,3,,309
2015-9-15,27,26,23,20,19,18,78,67,49,1015,1015,1014,19,11,10,29,18,,0.00,2,,306
2015-9-16,27,25,23,21,19,17,83,68,52,1014,1013,1013,19,11,10,29,21,,0.00,1,,304
2015-9-17,28,26,23,21,19,18,78,69,55,1013,1013,1012,19,13,10,32,21,,0.00,1,,312
2015-9-18,28,26,22,21,20,19,83,71,55,1013,1012,1011,19,12,10,27,18,,0.00,2,,317
2015-9-19,27,23,20,23,20,18,94,80,61,1013,1013,1012,19,11,10,16,6,,0.00,1,,214
2015-9-20,28,24,21,22,20,19,94,78,59,1013,1011,1010,19,11,10,19,8,,0.00,1,,165
2015-9-21,29,25,21,20,17,14,83,69,39,1010,1007,1005,19,11,9,40,21,64,3.05,4,Rain-Thunderstorm,172
2015-9-22,25,22,20,20,18,16,94,78,61,1006,1004,1003,19,11,10,29,18,,5.08,4,Rain-Thunderstorm,184
2015-9-23,27,23,19,21,18,16,88,72,51,1012,1009,1006,19,11,10,19,10,,0.00,2,,207
2015-9-24,28,24,20,21,19,16,88,72,48,1015,1014,1012,19,11,10,23,13,,0.00,2,,118
2015-9-25,28,24,20,23,19,17,88,76,56,1015,1014,1012,19,12,10,24,10,,0.00,1,,123
2015-9-26,29,26,22,22,19,16,88,71,43,1013,1011,1010,19,11,10,26,11,,0.00,3,Rain,201
2015-9-27,26,23,20,21,19,18,94,73,51,1015,1014,1012,19,11,10,26,13,,0.00,4,Rain,274
2015-9-28,26,23,20,20,19,17,88,74,50,1015,1014,1014,19,11,10,19,8,,0.00,4,Rain,225
2015-9-29,26,22,19,20,18,16,88,76,64,1016,1015,1014,19,11,10,19,10,,0.00,2,,313
2015-9-30,24,23,22,19,17,15,83,69,51,1018,1016,1015,19,11,10,32,23,,0.00,3,Rain,333
2015-10-1,23,22,21,17,17,16,78,71,61,1021,1019,1018,19,11,10,32,26,,0.00,5,,333
2015-10-2,23,22,20,17,16,14,78,67,55,1023,1022,1021,19,11,10,21,18,,0.00,5,,340
2015-10-3,24,22,20,18,16,14,78,67,50,1024,1023,1022,19,11,10,21,13,,0.00,4,,322
2015-10-4,24,22,21,17,16,14,73,64,45,1023,1022,1019,19,11,10,26,18,,0.00,3,,307
2015-10-5,26,22,18,20,18,15,88,76,56,1020,1016,1013,19,11,10,21,11,,0.00,1,,293
2015-10-6,26,22,18,20,18,16,88,78,60,1013,1011,1009,19,12,10,32,13,,0.00,1,,252
2015-10-7,26,22,19,21,18,16,88,77,57,1010,1009,1009,19,11,10,29,10,,0.00,1,,190
2015-10-8,27,23,20,21,19,17,88,75,47,1015,1011,1009,19,11,10,34,13,,0.00,2,,257
2015-10-9,26,22,19,20,18,17,94,79,62,1017,1016,1014,19,11,10,11,8,,0.00,2,,118
2015-10-10,25,21,18,20,18,16,88,77,58,1017,1016,1014,19,11,10,24,11,,0.00,2,,120
2015-10-11,28,24,20,21,16,10,78,56,36,1014,1011,1009,19,12,10,50,19,71,0.00,5,Rain,182
2015-10-12,26,23,20,21,19,17,88,73,50,1015,1013,1011,19,11,10,29,18,,0.00,4,,289
2015-10-13,25,22,20,18,17,15,83,73,49,1017,1015,1014,19,12,10,29,13,,0.00,1,,268
2015-10-14,25,22,18,17,17,15,83,71,52,1018,1017,1015,19,11,10,19,8,,0.00,3,,325
2015-10-15,24,20,17,17,16,14,83,70,51,1019,1017,1017,19,11,10,16,8,,0.00,3,,322
2015-10-16,23,21,19,18,17,15,83,75,61,1018,1017,1017,19,11,10,14,8,,0.00,3,,297
2015-10-17,24,21,18,18,17,16,88,77,60,1019,1018,1017,19,11,10,13,6,,0.00,2,,253
2015-10-18,24,20,17,19,18,16,94,83,69,1020,1018,1017,19,11,10,13,6,,0.00,2,,179
2015-10-19,24,21,17,20,18,16,94,81,63,1017,1015,1014,14,11,10,14,8,,0.00,2,,107
2015-10-20,31,25,19,26,17,13,88,56,32,1015,1012,1010,19,11,10,35,16,47,0.00,2,,175
2015-10-21,26,23,20,21,18,15,88,74,61,1013,1012,1010,19,11,10,16,10,,0.00,3,,112
2015-10-22,28,23,19,19,17,15,73,62,42,1011,1007,1005,19,11,10,32,18,,0.00,4,,179
2015-10-23,21,19,18,18,17,14,96,79,57,1006,1004,1003,19,10,5,24,14,,6.10,5,Rain,191
2015-10-24,21,18,16,17,16,13,94,82,68,1015,1011,1006,19,9,3,32,11,,8.89,5,Rain,308
2015-10-25,19,18,18,16,14,13,83,77,65,1017,1016,1014,10,9,3,40,31,47,0.00,6,Rain,343
2015-10-26,20,19,18,14,12,11,73,62,48,1018,1017,1017,19,11,10,32,27,,0.00,4,Rain,336
2015-10-27,21,19,18,13,12,11,73,63,48,1018,1017,1016,18,11,10,34,23,,0.00,4,,327
2015-10-28,19,18,17,13,10,7,68,59,38,1018,1017,1016,19,11,10,45,34,,0.00,4,,326
2015-10-29,20,18,16,12,11,8,68,60,41,1017,1016,1015,14,11,10,40,29,,0.00,5,,332
2015-10-30,19,18,14,14,12,9,82,65,49,1019,1017,1017,19,11,10,21,14,,0.00,6,,335
2015-10-31,19,17,14,15,13,10,82,74,59,1024,1021,1018,14,11,10,21,11,,0.00,5,Rain,349
2015-11-1,19,18,18,14,13,11,77,70,56,1026,1025,1024,19,11,10,26,19,,0.00,7,,336
2015-11-2,18,18,17,13,12,11,73,66,56,1026,1024,1022,14,11,10,29,23,,0.00,7,,327
2015-11-3,19,18,16,13,12,9,73,66,50,1025,1022,1021,19,11,10,24,19,,0.00,4,,313
2015-11-4,19,17,15,12,12,9,82,67,52,1021,1019,1017,19,11,10,19,13,,0.00,3,,311
2015-11-5,20,16,12,13,11,9,82,72,51,1019,1017,1017,19,11,10,21,6,,0.00,1,,275
2015-11-6,20,16,12,13,12,10,88,74,55,1020,1019,1018,19,11,10,19,10,,0.00,2,,222
2015-11-7,19,16,13,14,12,11,88,73,54,1023,1021,1020,19,11,10,24,11,,0.00,4,,316
2015-11-8,18,17,16,12,11,10,77,66,53,1025,1023,1022,19,11,10,34,23,,0.00,4,,320
2015-11-9,21,17,13,13,11,9,77,63,45,1024,1022,1020,19,11,10,34,26,,0.00,2,,312
2015-11-10,22,17,13,16,12,6,83,70,46,1020,1018,1017,19,11,10,27,13,,0.00,1,,240
2015-11-11,22,18,14,17,14,11,94,75,55,1022,1020,1018,19,11,10,23,14,,0.00,1,,301
2015-11-12,21,18,14,17,15,12,94,80,65,1024,1023,1022,19,19,14,13,8,,0.00,,,276
2015-11-13,21,17,14,18,15,12,94,86,74,1026,1025,1024,19,11,10,13,8,,0.00,1,,213
2015-11-14,21,17,14,17,15,12,100,88,72,1025,1022,1018,19,11,10,11,6,,0.00,1,,217
2015-11-15,20,17,14,16,14,13,94,82,68,1018,1016,1014,19,11,10,19,10,,0.00,3,,297
2015-11-16,20,18,17,14,13,12,82,70,53,1015,1014,1012,19,11,10,26,19,,0.00,2,,313
2015-11-17,20,18,16,15,14,13,88,73,55,1019,1017,1014,19,11,10,32,23,,0.00,3,,313
2015-11-18,21,17,14,16,13,11,88,75,45,1020,1019,1018,19,12,10,14,11,,0.00,2,,288
2015-11-19,21,18,13,18,14,12,100,86,66,1022,1021,1019,19,11,10,13,10,,0.00,1,,175
2015-11-20,20,16,11,16,13,9,94,84,64,1022,1019,1017,19,11,10,14,10,,0.00,1,,149
2015-11-21,24,18,13,14,12,11,94,70,38,1017,1013,1010,19,11,10,32,10,,0.00,1,,180
2015-11-22,24,20,17,15,14,13,82,69,44,1016,1013,1011,19,11,10,34,27,,0.00,2,,172
2015-11-23,24,20,16,15,13,12,83,69,43,1023,1020,1016,19,11,10,32,21,,0.00,2,,178
2015-11-24,22,18,13,14,12,9,88,68,47,1023,1022,1020,19,11,10,21,13,,0.00,1,,137
2015-11-25,22,19,16,14,13,11,77,66,50,1020,1013,1006,19,11,10,42,18,52,0.00,3,,166
2015-11-26,22,19,15,14,12,8,94,63,35,1007,1005,1004,19,11,10,37,18,,0.25,3,Rain,187
2015-11-27,21,17,14,14,11,9,94,66,45,1011,1009,1007,19,11,10,42,23,52,0.00,3,Rain,178
2015-11-28,21,18,14,14,12,10,94,72,49,1016,1012,1009,19,11,8,26,14,,6.10,3,Rain,185
2015-11-29,20,17,13,13,11,9,94,71,43,1019,1017,1016,19,11,5,35,13,,2.03,3,Rain,226
2015-11-30,16,14,13,12,9,6,94,68,44,1024,1021,1018,14,10,6,29,19,,0.00,4,Rain,340
2015-12-1,18,14,11,12,8,7,77,63,43,1025,1023,1022,19,11,10,26,14,,0.00,3,,273
2015-12-2,19,16,12,13,11,9,88,71,52,1026,1023,1021,19,11,10,23,13,,0.00,2,,269
2015-12-3,18,14,11,11,9,8,88,68,51,1030,1028,1025,19,11,10,27,16,,0.00,2,,358
2015-12-4,17,16,14,10,8,5,77,61,41,1033,1031,1030,19,11,10,32,21,,0.00,3,,334
2015-12-5,16,14,12,9,7,6,77,63,45,1034,1031,1030,19,11,10,26,18,,0.00,5,,326
2015-12-6,17,13,11,10,9,7,82,70,46,1034,1033,1032,19,11,10,19,10,,0.00,4,,281
2015-12-7,17,15,13,11,10,9,82,69,55,1033,1030,1028,14,11,10,21,10,,0.00,5,,304
2015-12-8,17,15,13,11,10,8,82,70,55,1030,1028,1027,19,11,10,19,10,,0.00,5,,294
2015-12-9,17,16,15,12,10,8,72,66,49,1027,1026,1025,14,11,10,34,23,,0.00,6,,320
2015-12-10,16,16,15,10,7,-46,72,62,4,1026,1025,1024,19,11,10,26,23,,0.00,6,,323
2015-12-11,15,13,11,11,8,7,100,68,50,1024,1022,1020,19,11,8,26,19,,2.03,6,Rain,331
2015-12-12,14,12,11,9,7,6,77,65,52,1021,1019,1018,14,10,9,40,31,,0.00,6,Rain,342
2015-12-13,16,14,13,12,9,7,88,69,48,1023,1021,1020,14,10,10,35,29,,0.00,5,,320
2015-12-14,18,14,10,12,9,7,82,73,57,1023,1022,1021,19,11,10,14,10,,0.00,2,,214
2015-12-15,16,13,11,12,10,8,82,75,61,1024,1022,1022,19,11,10,14,10,,0.00,3,,290
2015-12-16,16,14,12,10,8,8,88,67,51,1023,1022,1020,19,11,10,29,14,,0.00,5,,338
2015-12-17,14,13,13,9,8,7,77,67,52,1022,1020,1019,14,10,10,35,27,,0.00,6,,353
2015-12-18,14,13,13,9,8,6,72,64,51,1023,1021,1020,14,11,10,29,23,,0.00,6,,1
2015-12-19,15,14,13,8,7,5,67,60,43,1025,1023,1021,14,10,10,32,23,,0.00,6,,324
2015-12-20,15,14,13,10,9,7,77,68,55,1030,1027,1024,14,10,10,19,16,,0.00,6,,342
2015-12-21,16,14,13,10,9,8,82,70,56,1031,1030,1029,14,11,10,19,13,,0.00,6,,353
2015-12-22,16,13,10,10,9,8,88,73,52,1030,1029,1029,19,11,10,14,8,,0.00,5,,263
2015-12-23,17,13,9,11,9,8,87,74,57,1029,1028,1028,19,11,10,27,14,,0.00,4,,291
2015-12-24,18,14,11,13,10,8,94,78,55,1030,1029,1028,14,10,10,24,10,,0.00,1,,267
2015-12-25,18,13,8,13,9,5,94,77,48,1029,1028,1027,19,11,10,16,10,,0.00,1,,179
2015-12-26,17,14,11,13,9,7,88,69,51,1030,1028,1028,14,10,10,32,16,,0.00,3,,331
2015-12-27,16,12,9,9,8,6,82,66,45,1030,1029,1028,19,10,10,24,14,,0.00,4,,322
2015-12-28,16,12,8,12,9,6,91,79,65,1029,1027,1025,14,10,10,14,10,,0.00,3,,210
2015-12-29,18,13,9,12,10,9,100,80,60,1025,1021,1019,14,10,10,26,10,,0.00,2,,272
2015-12-30,16,14,11,11,8,3,82,65,49,1022,1020,1019,14,10,10,34,21,,0.00,4,,353
2015-12-31,7,6,5,4,2,-2,87,70,41,1024,1022,1021,14,10,9,48,34,52,2.03,8,Rain,359
